,UMAP_1,UMAP_2,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1047,-2.5324523,10.152083,0,0,1,0,0,0,0
476,-0.35580105,-1.6428568,1,0,0,0,0,0,0
2064,11.390318,9.466449,0,0,1,1,1,1,1
2963,13.196745,9.694791,0,0,1,1,1,1,1
2218,-2.621704,12.992596,0,0,1,0,0,0,0
1188,10.695254,8.125159,0,0,1,1,1,1,1
1695,12.245353,11.237652,0,0,0,1,1,0,1
1894,-1.0066241,11.754065,0,0,1,0,0,0,0
1617,-1.7942976,11.688572,1,0,1,0,0,0,0
637,-1.5820915,-0.6791215,0,0,0,0,0,0,0
1664,0.6021428,0.9830637,0,0,0,0,0,0,0
2325,8.657738,-0.5487433,0,0,1,0,1,1,1
1224,1.1438261,-0.9566396,1,0,0,0,0,0,0
34,1.6285716,-1.2691901,0,0,0,0,0,0,0
1249,-4.455668,10.410201,0,0,0,0,0,0,0
1012,1.0385541,-0.28970072,0,0,0,0,0,0,0
891,-2.3201404,12.818789,1,0,1,0,0,0,0
2091,-2.8804026,13.509146,1,0,1,0,0,0,0
1772,-1.292436,-1.8392472,1,0,0,0,0,0,0
400,13.257403,9.082707,0,0,1,1,0,1,1
2701,13.440515,9.69659,0,0,1,1,1,1,1
1135,1.6118041,-1.2104946,0,0,0,0,0,0,0
197,-1.8749301,11.5908785,0,0,1,0,0,0,0
1372,1.0866454,-0.2717461,1,0,0,0,0,0,0
152,-2.7193432,13.05664,1,0,1,0,0,0,0
1778,0.37565574,0.7498225,1,0,0,0,0,0,0
2982,10.505151,9.266107,0,0,1,1,1,1,1
2186,0.9018652,-1.3544506,1,0,0,0,0,0,0
295,13.152806,9.170514,0,0,1,1,1,1,1
973,-5.6396136,10.336885,0,0,0,0,0,0,0
666,-1.2325047,-0.2230998,0,0,0,0,0,0,0
581,-5.3015285,10.609364,0,0,0,0,0,0,0
301,12.879271,9.300077,1,0,1,1,1,1,1
557,-5.324762,12.789342,1,0,1,0,0,0,0
2114,0.80364054,1.2663741,1,0,0,0,0,0,0
2935,-6.1009693,11.051955,0,0,0,0,0,0,0
2408,-0.23858407,-1.8658471,1,0,0,0,0,0,0
633,-4.006328,10.126907,1,0,1,0,0,0,0
1216,-7.4688244,11.067636,0,0,0,0,0,0,0
169,8.758644,-0.80678487,1,0,1,0,1,1,1
2923,13.286735,9.764309,0,0,1,1,1,1,1
1479,11.252628,8.763558,0,0,1,1,1,1,1
215,-1.162587,-0.27218705,0,0,0,0,0,0,0
543,13.129937,9.681884,1,0,1,1,1,1,1
1221,-4.0731783,10.039822,0,0,0,0,0,0,0
1498,0.41599387,-0.4016759,0,0,0,0,0,0,0
315,13.386069,9.644106,0,0,1,1,1,1,1
2853,11.169713,9.4583235,1,0,1,1,1,1,1
1871,-6.692114,11.972249,1,0,0,0,0,0,0
2801,9.980856,8.540905,0,0,1,1,1,1,1
2031,13.366693,9.621882,0,0,1,1,1,1,1
1244,-1.1922199,-0.35005173,0,0,0,0,0,0,0
1990,13.184065,9.80771,0,0,1,1,1,1,1
1021,-0.13431282,-1.7520853,0,0,0,0,0,0,0
1631,12.9268,10.839924,0,0,1,1,1,0,0
2785,10.032804,8.630348,0,0,1,1,1,1,1
141,-1.1830578,-0.57809174,0,0,0,0,0,0,0
1332,-5.588416,10.284605,0,0,0,0,0,0,0
1306,-1.9295633,-0.44887453,0,0,0,0,0,0,0
761,-2.0594113,-1.2936244,1,0,0,0,0,0,0
2026,13.146166,9.825573,1,0,1,1,1,1,1
292,12.490507,9.300103,1,0,1,1,1,1,1
885,-1.178162,-1.6814371,0,0,0,0,0,0,0
1497,-4.978583,13.081537,1,0,1,0,0,0,0
371,12.971725,9.307861,0,0,1,1,1,1,1
759,-1.8724225,-1.4145051,1,0,0,0,0,0,0
1960,13.607801,9.383181,0,0,1,1,1,1,1
1159,1.0912772,-0.29886702,0,0,0,0,0,0,0
2140,10.496555,9.130399,0,0,1,1,1,1,1
3120,-7.9796853,11.32282,1,0,0,0,0,0,0
3279,-6.6624827,11.95013,0,0,0,0,0,0,0
2229,1.0169818,1.3034116,1,0,0,0,0,0,0
1121,11.348323,8.103384,0,0,1,1,1,1,1
2926,11.167454,9.799293,0,0,1,1,1,1,1
389,-1.3124492,-1.8926086,1,0,0,0,0,0,0
530,11.165027,8.028946,0,0,1,1,1,1,1
3013,10.183018,9.343025,0,0,0,1,1,1,1
1050,-1.9693246,-0.43299323,0,0,0,0,0,0,0
2083,-1.914061,11.597392,1,0,1,0,0,0,0
3184,-0.17131056,-1.7993469,1,0,0,0,0,0,0
207,8.871499,-1.2962852,0,0,1,0,1,1,1
1443,-6.508016,11.152235,0,0,0,0,0,0,0
892,-1.1646122,11.242478,1,0,1,0,0,0,0
596,0.9106324,-0.41468814,1,0,0,0,0,0,0
125,12.29032,11.281501,0,0,0,1,0,0,1
2370,-5.1003327,12.98681,1,0,1,0,0,0,0
1357,0.70620555,0.670854,0,0,0,0,0,0,0
2197,-7.7609286,11.487411,0,0,0,0,0,0,0
2035,-0.3005743,-1.7826769,1,0,0,0,0,0,0
1389,-7.491471,11.099885,0,0,0,0,0,0,0
737,11.08532,8.174506,0,0,1,1,1,1,1
172,-6.7289047,12.016503,1,0,0,0,0,0,0
851,-2.9436193,13.541019,1,0,1,0,0,0,0
1515,-2.1440663,12.727866,0,0,1,0,0,0,0
1607,-0.82487094,11.933141,1,0,1,1,0,0,0
3181,-2.1280205,-1.5333643,0,0,0,0,0,0,0
1287,0.8616002,0.7928514,1,0,0,0,0,0,0
3111,0.82274014,1.2958198,1,0,0,0,0,0,0
1921,0.66468614,1.0723023,0,0,0,0,0,0,0
2986,-0.14247322,-1.7939831,1,0,0,0,0,0,0
2105,8.600954,-0.38724202,0,0,1,0,1,1,1
1015,-5.2244077,12.534882,0,0,1,0,0,0,0
699,12.921659,10.782905,0,0,1,1,1,1,0
334,11.509519,8.281337,0,0,1,1,1,1,1
482,13.352947,8.977493,0,0,1,1,0,0,0
1009,-3.9550152,10.070961,0,0,1,0,0,0,0
2052,9.913056,8.521787,0,0,1,1,1,1,1
1075,-3.9411974,10.125229,0,0,1,0,0,0,0
1456,-0.23394248,0.46222487,0,0,0,0,0,0,0
1730,-7.7047043,11.177997,1,0,0,0,0,0,0
602,-5.2539744,12.850927,0,0,1,0,0,0,0
2190,-5.304426,12.328336,0,0,0,0,0,0,0
412,12.812333,8.728077,0,0,1,1,1,1,1
1875,-5.0932665,12.64248,1,0,1,0,0,0,0
2379,8.571943,-0.37704426,0,0,1,0,1,1,1
1546,-6.7711267,12.0224285,0,0,0,0,0,0,0
511,12.895079,8.560937,0,0,1,1,1,1,1
553,1.472418,-1.1852485,1,0,0,0,0,0,0
1543,8.677906,-0.5778933,0,0,1,0,1,1,1
755,-0.2605531,0.4262017,0,0,0,0,0,0,0
2542,-1.8113581,11.673063,0,0,1,0,0,0,0
1246,12.74708,8.797837,0,0,1,1,1,1,1
1907,-2.033278,12.745033,0,0,1,0,0,0,0
2775,9.85917,8.5580015,0,0,1,1,1,1,1
3277,11.109787,9.838597,1,0,1,1,1,1,1
1283,-2.0709584,-0.7689502,0,0,0,0,0,0,0
3255,-2.1442068,12.734904,1,0,1,0,0,0,0
2790,13.156559,9.831548,0,0,1,1,1,1,1
3124,9.9784,9.239971,0,0,0,1,1,1,1
184,12.290035,11.250872,0,0,1,1,1,0,1
2535,8.299072,-1.2772425,0,0,1,0,1,1,1
2145,-1.1801528,11.84514,1,0,1,0,0,0,0
556,-1.9841042,-0.44400105,0,0,0,0,0,0,0
408,-7.643084,11.168204,0,0,0,0,0,0,0
1603,11.90647,9.588979,0,0,1,1,1,1,1
1755,11.158393,9.423965,0,0,1,1,1,1,1
1681,-2.4489963,13.125897,1,0,1,0,0,0,0
2219,7.9801555,-0.63813746,1,0,1,0,1,1,1
2266,8.376335,-1.3740638,0,0,1,0,1,1,1
1022,-1.4979917,-0.52843565,0,0,0,0,0,0,0
861,-3.4970767,10.734137,0,0,1,0,0,0,0
619,-3.5714798,10.7305,0,0,1,0,0,0,0
1914,-7.8488946,11.393822,1,0,0,0,0,0,0
2888,10.8557205,9.112201,0,0,1,1,1,1,0
1408,-5.778859,10.440706,0,0,0,0,0,0,0
274,-4.206617,10.656168,0,0,1,0,0,0,0
2890,-6.2634773,11.573388,0,0,0,0,0,0,0
1272,-5.1569295,12.930881,0,0,1,0,0,0,0
2230,7.98256,-0.639209,1,0,1,0,1,1,1
1938,-0.018319601,-1.8046,0,0,0,0,0,0,0
1129,1.6356739,-1.1460745,1,0,0,0,0,0,0
2894,8.199791,-0.8023615,0,0,1,0,1,1,1
2086,8.561153,-0.4666719,0,0,1,0,1,1,0
2003,9.854669,8.5445595,0,0,1,1,1,1,1
2028,10.064647,8.701545,0,0,1,1,1,1,1
2164,7.9724503,-0.7177959,0,0,1,0,1,1,1
1277,1.1788716,-0.920646,0,0,0,0,0,0,0
721,1.0391198,1.0177554,1,0,0,0,0,0,0
1822,-2.5435617,13.02357,1,0,1,0,0,0,0
2154,8.654159,-0.49033183,0,0,1,0,1,1,1
2884,13.542967,9.618853,0,0,1,1,1,1,1
957,1.3726794,-0.9784634,1,0,0,0,0,0,0
922,-2.4787042,10.1751995,0,0,1,0,0,0,0
1204,-2.0151434,-0.47841275,0,0,0,0,0,0,0
1984,11.384064,9.782732,1,0,1,1,1,1,1
504,10.829508,8.935913,1,0,1,1,1,0,0
849,-2.7726133,10.693333,0,0,1,0,0,0,0
5,8.684618,-1.3585293,0,0,1,0,1,1,1
741,-4.164242,10.616408,0,0,1,0,0,0,0
1190,-5.5507994,10.213012,0,0,0,0,0,0,0
872,-7.186502,10.979251,1,0,0,0,0,0,0
1610,0.5567826,-1.0944645,1,0,0,0,0,0,0
2067,-2.0732822,-0.7412079,0,0,0,0,0,0,0
600,-1.3009236,-1.7526397,1,0,0,0,0,0,0
2848,-2.2222366,12.746864,1,0,1,0,0,0,0
2095,-0.07319466,-1.6909474,0,0,0,0,0,0,0
130,1.0668108,-0.29164213,1,0,0,0,0,0,0
1746,-1.7860813,11.660391,0,0,1,0,0,0,0
195,-0.3446498,0.3987029,0,0,0,0,0,0,0
58,1.5897082,-1.3254802,0,0,0,0,0,0,0
1660,-6.730508,11.9992,0,0,0,0,0,0,0
933,-5.386895,10.666288,0,0,0,0,0,0,0
1340,-3.6148264,10.499366,0,0,1,0,0,0,0
847,12.8585,10.814945,0,0,1,1,1,0,0
860,-5.3439126,12.768437,1,0,1,0,0,0,0
573,1.0635442,-0.27817076,1,0,0,0,0,0,0
672,1.0521593,-0.30806926,1,0,0,0,0,0,0
3311,-7.8795133,11.301789,0,0,0,0,0,0,0
2428,0.8993831,1.3038393,0,0,0,0,0,0,0
2148,8.2505865,-0.7618419,0,0,1,0,1,1,1
1195,-2.5290878,10.114034,0,0,1,0,0,0,0
1884,-5.083047,13.002289,1,0,1,0,0,0,0
1985,11.065351,9.422448,0,0,1,1,1,1,1
